id,Contractor (Y/N),Start date,Male or Female,Date of birth,Unionised,Role name,Role description,Total compensation,Redundancy cost,SOC-code,SOC-name,Site Name,Business Unit (top-level),Department,Street Address,City,State,Country,Post/Zip code,id,Contractor (Y/N)
10827,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Omaha,Manufacturing,Manufacturing,6,Omaha,Nebraska,United States,68144,41.268578,-96.057669
10828,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,El Paso,Manufacturing,Manufacturing,1238,El Paso,Texas,United States,79999,31.76553,-106.495718
10830,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Washington,Manufacturing,Manufacturing,93,Washington,District of Columbia,United States,20088,38.903032,-77.050386
10831,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Las Vegas,Manufacturing,Manufacturing,6,Las Vegas,Nevada,United States,89120,36.143414,-115.146619
10832,false,,M,,,Electrical Engineering Technicians,Electrical Engineering Technicians,119014,0.2,17-3023.03,Electrical Engineering Technicians,Columbia,Manufacturing,Manufacturing,1,Columbia,South Carolina,United States,29215,33.945264,-80.984214
10833,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Green Bay,Building Components,Building Components,6636,Green Bay,Wisconsin,United States,54313,42.574465,-87.886772
10834,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Spring Hill,Building Components,Building Components,65499,Spring Hill,Florida,United States,34611,28.481086,-82.43541
10835,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Mobile,Building Components,Building Components,586,Mobile,Alabama,United States,36610,30.707656,-88.102357
10836,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Rockville,Building Components,Building Components,9994,Rockville,Maryland,United States,20851,39.074968,-77.116906
10837,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Chicago,Building Components,Building Components,3,Chicago,Illinois,United States,60646,41.990055,-87.759625
10838,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Carlsbad,Building Components,Building Components,3,Carlsbad,California,United States,92013,33.211433,-116.356089
10839,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Atlanta,Building Components,Building Components,1,Atlanta,Georgia,United States,30380,33.704057,-84.547801
10840,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Bakersfield,Building Components,Building Components,4350,Bakersfield,California,United States,93381,35.367024,-119.051068
10841,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Irvine,Building Components,Building Components,9674,Irvine,California,United States,92612,33.661004,-117.70597
10842,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Rochester,Building Components,Building Components,17997,Rochester,New York,United States,14619,43.134385,-77.651296
10843,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Sunnyvale,Building Components,Building Components,78746,Sunnyvale,California,United States,94089,37.410967,-121.996004
10844,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Brooksville,Building Components,Building Components,864,Brooksville,Florida,United States,34605,28.545452,-82.383708
10845,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Anaheim,Building Components,Building Components,6,Anaheim,California,United States,92812,33.836725,-117.914149
10846,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Tacoma,Building Components,Building Components,9098,Tacoma,Washington,United States,98442,47.174739,-122.483749
10847,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Birmingham,Building Components,Building Components,85,Birmingham,Alabama,United States,35231,33.576216,-86.724817
10848,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Houston,Building Components,Building Components,9,Houston,Texas,United States,77266,29.756326,-95.356077
10849,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Albany,Building Components,Building Components,34,Albany,New York,United States,12227,42.668877,-73.741904
10850,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Valley Forge,Building Components,Building Components,5185,Valley Forge,Pennsylvania,United States,19495,40.103586,-75.414451
10851,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Washington,Building Components,Building Components,65,Washington,District of Columbia,United States,20503,38.886056,-77.058741
10852,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Washington,Building Components,Building Components,697,Washington,District of Columbia,United States,20540,39.219384,-77.701938
10853,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Lehigh Acres,Building Components,Building Components,16,Lehigh Acres,Florida,United States,33972,26.658438,-81.597953
10854,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Boston,Building Components,Building Components,9,Boston,Massachusetts,United States,2203,42.349849,-71.0748
10855,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Arlington,Building Components,Building Components,4,Arlington,Virginia,United States,22205,38.870716,-77.128188
10856,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Washington,Building Components,Building Components,2859,Washington,District of Columbia,United States,20580,41.174704,-93.152714
10857,false,,F,,,Graphic Designers,Graphic Designers,128417,0.2,27-1024.00,Graphic Designers,Cincinnati,Manufacturing,Manufacturing,81,Cincinnati,Ohio,United States,45249,39.288358,-84.35061
10858,false,,M,,,Graphic Designers,Graphic Designers,128417,0.2,27-1024.00,Graphic Designers,Vancouver,Manufacturing,Manufacturing,5,Vancouver,Washington,United States,98664,45.624645,-122.565438
10859,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Savannah,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",8,Savannah,Georgia,United States,31405,32.029575,-81.111825
10860,false,,M,,,Logisticians,Logisticians,156563,0.2,13-1081.00,Logisticians,Mobile,Manufacturing,Manufacturing,0,Mobile,Alabama,United States,36628,30.689061,-88.104489
10861,false,,F,,,Logisticians,Logisticians,156563,0.2,13-1081.00,Logisticians,Bronx,Manufacturing,Manufacturing,2,Bronx,New York,United States,10454,40.823276,-73.914606
10862,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Springfield,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",2482,Springfield,Missouri,United States,65810,37.1698,-93.30208
10863,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Hyattsville,Logistics,Logistics,1790,Hyattsville,Maryland,United States,20784,38.931692,-76.899661
10864,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Wilmington,Logistics,Logistics,668,Wilmington,Delaware,United States,19886,39.794454,-75.484451
10865,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Shreveport,Manufacturing,Manufacturing,14,Shreveport,Louisiana,United States,71115,32.500874,-93.685444
10866,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Colorado Springs,Manufacturing,Manufacturing,407,Colorado Springs,Colorado,United States,80910,38.832272,-104.817615
10867,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Boulder,Manufacturing,Manufacturing,50,Boulder,Colorado,United States,80310,40.02532,-105.23614
10868,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Greeley,Manufacturing,Manufacturing,28926,Greeley,Colorado,United States,80638,40.404948,-104.944592
10869,false,,F,,,Occupational Health and Safety Technicians,Occupational Health and Safety Technicians,138979,0.2,29-9012.00,Occupational Health and Safety Technicians,Boise,People,People,7641,Boise,Idaho,United States,83711,43.564114,-116.134077
10870,false,,M,,,Logisticians,Logisticians,156563,0.2,13-1081.00,Logisticians,Richmond,Manufacturing,Manufacturing,297,Richmond,Virginia,United States,23260,37.544529,-77.374514
10871,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",York,Building Components,Building Components,5,York,Pennsylvania,United States,17405,39.879669,-76.708846
10872,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Hayward,Building Components,Building Components,9,Hayward,California,United States,94544,37.989672,-122.125294
10874,false,,M,,,Logisticians,Logisticians,156563,0.2,13-1081.00,Logisticians,Rochester,Manufacturing,Manufacturing,80,Rochester,New York,United States,14619,43.159223,-77.663126
10875,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Austin,Manufacturing,Manufacturing,1048,Austin,Texas,United States,78789,30.097429,-96.079012
10876,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",San Jose,Manufacturing,Manufacturing,1,San Jose,California,United States,95128,37.323062,-121.951642
10877,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",0,Manufacturing,Manufacturing,,,,,,,
10878,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Orange,Manufacturing,Manufacturing,27573,Orange,California,United States,92668,33.621781,-117.695726
10879,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Dallas,Manufacturing,Manufacturing,1,Dallas,Texas,United States,75265,32.744651,-96.791081
10880,false,,M,,,Logisticians,Logisticians,156563,0.2,13-1081.00,Logisticians,Louisville,Manufacturing,Manufacturing,1,Louisville,Kentucky,United States,40233,38.083533,-85.664074
10881,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",West Hartford,Logistics,Logistics,7,West Hartford,Connecticut,United States,6127,41.761085,-72.678505
10882,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Montgomery,Logistics,Logistics,2,Montgomery,Alabama,United States,36125,32.337769,-86.261983
10883,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Saint Louis,Logistics,Logistics,45560,Saint Louis,Missouri,United States,63167,39.320162,-94.258574
10884,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",0,Logistics,Logistics,,,,,,,
10885,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Pittsburgh,Logistics,Logistics,38,Pittsburgh,Pennsylvania,United States,15235,40.46655,-79.963907
10886,false,,M,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Detroit,Logistics,Logistics,49155,Detroit,Michigan,United States,48211,42.26207,-83.522169
10887,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Cleveland,Logistics,Logistics,84628,Cleveland,Ohio,United States,44118,41.29387,-82.184497
