id,Contractor (Y/N),Start date,Male or Female,Date of birth,Unionised,Role name,Role description,Total compensation,Redundancy cost,SOC-code,SOC-name,Site Name,Business Unit (top-level),Department,Street Address,City,State,Country,Post/Zip code,id,Contractor (Y/N)
14598,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Macon,Products,Products,14,Macon,Georgia,United States,31296,33.447305,-84.146162
12195,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Colorado Springs,Manufacturing,Manufacturing,239,Colorado Springs,Colorado,United States,80910,38.832371,-104.820495
13482,false,,F,,,Marketing Managers,Marketing Managers,251479,0.2,11-2021.00,Marketing Managers,Phoenix,Products,Products,5,Phoenix,Arizona,United States,85005,33.63031,-112.080851
14043,false,,F,,,Crane and Tower Operators,Crane and Tower Operators,108894,0.2,53-7021.00,Crane and Tower Operators,Charleston,Manufacturing,Manufacturing,88,Charleston,West Virginia,United States,25362,38.790894,-81.355504
9726,false,,M,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Mobile,Building Components,Building Components,72232,Mobile,Alabama,United States,36610,31.083742,-88.229884
12752,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Daytona Beach,Manufacturing,Manufacturing,6765,Daytona Beach,Florida,United States,32118,29.227301,-81.008639
11481,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Tampa,Manufacturing,Manufacturing,392,Tampa,Florida,United States,33615,27.94734,-82.45876
10537,false,,F,,,Human Resources Specialists,Human Resources Specialists,80326,0.2,13-1071.00,Human Resources Specialists,Young America,People,People,1,Young America,Minnesota,United States,55573,44.782171,-93.915031
10849,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Albany,Building Components,Building Components,34,Albany,New York,United States,12227,42.668877,-73.741904
640,false,,M,,,General and Operations Managers,General and Operations Managers,206045,0.2,11-1021.00,General and Operations Managers,Saint Paul,Building Components,Building Components,56,Saint Paul,Minnesota,United States,55114,45.672675,-92.898874
11259,false,,F,,,Computer and Information Systems Managers,Computer and Information Systems Managers,182094,0.2,11-3021.00,Computer and Information Systems Managers,Louisville,Commercial,Commercial,47689,Louisville,Kentucky,United States,40287,38.23906,-85.493342
10437,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Gary,Manufacturing,Manufacturing,9372,Gary,Indiana,United States,46406,41.648872,-85.906601
12178,false,,M,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Huntington,Manufacturing,Manufacturing,3,Huntington,West Virginia,United States,25770,38.368867,-82.543288
9624,false,,M,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Houston,Building Components,Building Components,0,Houston,Texas,United States,77223,29.738612,-95.484013
13970,false,,F,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,83257,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Dayton,Manufacturing,Manufacturing,8,Dayton,Ohio,United States,45470,39.761527,-84.208042
9721,false,,F,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Saginaw,Building Components,Building Components,3973,Saginaw,Michigan,United States,48604,43.464826,-83.946877
11793,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Lakeland,Building Components,Building Components,4,Lakeland,Florida,United States,33811,28.027523,-81.952677
10834,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Spring Hill,Building Components,Building Components,65499,Spring Hill,Florida,United States,34611,28.481086,-82.43541
13878,false,,F,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Orange,Manufacturing,Manufacturing,27573,Orange,California,United States,92668,33.621781,-117.695726
12980,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Denver,Products,Products,4387,Denver,Colorado,United States,80270,39.77783,-104.941478
9867,false,,F,,,Electrical Engineering Technicians,Electrical Engineering Technicians,200774,0.2,17-3023.03,Electrical Engineering Technicians,Boulder,Manufacturing,Manufacturing,50,Boulder,Colorado,United States,80310,40.02532,-105.23614
11770,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Saint Paul,Manufacturing,Manufacturing,6,Saint Paul,Minnesota,United States,55103,44.950523,-93.109811
11430,false,,M,,,Mechanical Engineers,Mechanical Engineers,176233,0.2,17-2141.00,Mechanical Engineers,Washington,Manufacturing,Manufacturing,8119,Washington,District of Columbia,United States,20067,38.892684,-77.005469
9707,false,,F,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Denver,Building Components,Building Components,408,Denver,Colorado,United States,80279,39.723315,-104.940254
398,false,,M,,,Mechanical Engineers,Mechanical Engineers,176233,0.2,17-2141.00,Mechanical Engineers,Washington,Manufacturing,Manufacturing,3,Washington,District of Columbia,United States,20442,38.903338,-77.050404
12845,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Anaheim,Manufacturing,Manufacturing,6,Anaheim,California,United States,92812,33.836725,-117.914149
10981,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Richmond,Building Components,Building Components,36,Richmond,Virginia,United States,23285,37.532124,-77.395484
11552,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Wilmington,Manufacturing,Manufacturing,3614,Wilmington,North Carolina,United States,28405,34.68152,-78.158073
10639,false,,F,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Miami,Logistics,Logistics,1274,Miami,Florida,United States,33134,25.941732,-80.223342
11335,false,,F,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,72252,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Los Angeles,Manufacturing,Manufacturing,3280,Los Angeles,California,United States,90005,34.026795,-118.26597
12274,false,,M,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Santa Clara,Manufacturing,Manufacturing,16,Santa Clara,California,United States,95054,36.921442,-121.765107
9399,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Oakland,Manufacturing,Manufacturing,2,Oakland,California,United States,94660,37.795818,-122.275707
11976,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,San Jose,Building Components,Building Components,2659,San Jose,California,United States,95113,37.715055,-122.451023
10982,false,,M,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Las Vegas,Building Components,Building Components,995,Las Vegas,Nevada,United States,89120,36.182273,-115.134075
11620,false,,M,,,Occupational Health and Safety Technicians,Occupational Health and Safety Technicians,138979,0.2,29-9012.00,Occupational Health and Safety Technicians,Indianapolis,People,People,771,Indianapolis,Indiana,United States,46231,39.777995,-86.159075
10847,false,,F,,,"Laborers and Freight, Stock, and Material Movers, Hand","Laborers and Freight, Stock, and Material Movers, Hand",73770,0.2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Birmingham,Building Components,Building Components,85,Birmingham,Alabama,United States,35231,33.576216,-86.724817
14814,false,,F,,,"Production, Planning, and Expediting Clerks","Production, Planning, and Expediting Clerks",97298,0.2,43-5061.00,"Production, Planning, and Expediting Clerks",Houston,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",6,Houston,Texas,United States,77260,29.781408,-95.401251
14401,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",205876,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Indianapolis,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",3,Indianapolis,Indiana,United States,46239,39.767493,-86.159892
127,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Jackson,Products,Products,76161,Jackson,Tennessee,United States,38308,35.697077,-88.835703
499,false,,F,,,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",74550,0.2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Portland,Manufacturing,Manufacturing,489,Portland,Oregon,United States,97255,45.528628,-122.660786
11132,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Saint Louis,Manufacturing,Manufacturing,3,Saint Louis,Missouri,United States,63150,38.569799,-90.307794
12285,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Pocatello,Manufacturing,Manufacturing,807,Pocatello,Idaho,United States,83206,42.871644,-112.450126
10892,false,,M,,,Logisticians,Logisticians,156563,0.2,13-1081.00,Logisticians,Washington,Manufacturing,Manufacturing,7654,Washington,District of Columbia,United States,20036,38.903448,-77.040674
12103,false,,M,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Milwaukee,Building Components,Building Components,4885,Milwaukee,Wisconsin,United States,53205,43.050382,-87.989482
12265,false,,M,,,Chemists,Chemists,153084,0.2,19-2031.00,Chemists,Minneapolis,Manufacturing,Manufacturing,80464,Minneapolis,Minnesota,United States,55428,45.054254,-93.362916
14415,false,,F,,,Civil Engineers,Civil Engineers,173345,0.2,17-2051.00,Civil Engineers,Colorado Springs,Building Components,Building Components,49,Colorado Springs,Colorado,United States,80930,38.832556,-104.82625
12520,false,,M,,,Materials Engineers,Materials Engineers,192509,0.2,17-2131.00,Materials Engineers,San Mateo,Manufacturing,Manufacturing,4670,San Mateo,California,United States,94405,37.577082,-122.339034
983,false,,F,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Denver,"Sales, Marketing, Innovation & Trading","Sales, Marketing, Innovation & Trading",17356,Denver,Colorado,United States,80279,39.683303,-104.88271
13412,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,176191,0.2,17-3026.00,Industrial Engineering Technicians,El Paso,People,People,2,El Paso,Texas,United States,88579,31.726717,-106.269333
9734,false,,M,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Fort Wayne,Logistics,Logistics,19,Fort Wayne,Indiana,United States,46857,39.831059,-84.895088
11995,false,,M,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Los Angeles,Building Components,Building Components,93372,Los Angeles,California,United States,90101,34.075455,-118.355731
13855,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Arlington,Logistics,Logistics,4,Arlington,Virginia,United States,22205,38.870716,-77.128188
13437,false,,F,,,Structural Metal Fabricators and Fitters,Structural Metal Fabricators and Fitters,96455,0.2,51-2041.00,Structural Metal Fabricators and Fitters,Gary,Building Components,Building Components,9372,Gary,Indiana,United States,46406,41.648872,-85.906601
12142,false,,M,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,South Lake Tahoe,Manufacturing,Manufacturing,47,South Lake Tahoe,California,United States,96154,38.956053,-119.940536
90,false,,M,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Pittsburgh,Building Components,Building Components,807,Pittsburgh,Pennsylvania,United States,15286,40.455798,-80.015628
12087,false,,F,,,Machinists,Machinists,85492,0.2,51-4041.00,Machinists,Pasadena,Building Components,Building Components,431,Pasadena,Texas,United States,77505,29.705737,-95.200834
9587,false,,F,,,Customer Service Representatives,Customer Service Representatives,66875,0.2,43-4051.00,Customer Service Representatives,Knoxville,Logistics,Logistics,80,Knoxville,Tennessee,United States,37924,35.94326,-83.984158
145,false,,F,,,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",124559,0.2,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Orlando,Logistics,Logistics,23495,Orlando,Florida,United States,32808,28.578895,-81.440603
